Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”
PLANNING DISTRICT 3,"1,620","1,579",30,11,"2,003","1,941",48,14,10.5,10.6,9.0,16.7,53.8,53.7,53.3,70.7
BLAND COUNTY,2,2,,,59,57,2,,8.6,8.7,6.9,,50.1,49.0,222.2,
CARROLL COUNTY,,,,,274,273,1,,9.4,9.4,6.8,,49.5,49.7,50.0,
GRAYSON COUNTY,1,1,,,154,152,2,,8.6,9.1,1.6,,49.7,50.2,29.9,
SMYTH COUNTY,322,315,3,4,356,348,5,3,10.8,10.8,7.6,24.8,54.5,54.9,30.3,125.0
WASHINGTON COUNTY,719,708,6,5,541,526,8,7,10.6,10.5,11.2,30.3,51.9,51.4,55.6,132.1
WYTHE COUNTY,180,170,9,1,315,303,11,1,11.4,11.4,13.0,6.4,55.6,55.4,66.7,27.8
BRISTOL CITY,1,1,,,194,182,10,2,11.2,11.2,9.9,17.2,55.5,56.4,44.1,54.1
GALAX CITY,395,382,12,1,110,100,9,1,16.1,15.9,19.7,12.0,84.7,84.9,86.5,62.5
PLANNING DISTRICT 4,"1,681","1,551",57,73,"1,628","1,495",59,74,9.9,9.7,8.1,17.1,40.0,40.1,30.3,53.2
FLOYD COUNTY,2,2,,,138,132,1,5,9.9,9.8,3.3,135.1,53.7,52.7,18.9,500.0
GILES COUNTY,4,4,,,204,201,1,2,12.2,12.3,3.5,37.0,63.9,64.0,26.3,125.0
MONTGOMERY COUNTY,"1,479","1,366",47,66,782,703,24,55,9.4,9.2,7.3,14.7,34.8,34.7,24.9,45.3
PULASKI COUNTY,196,179,10,7,369,342,20,7,10.5,10.4,9.8,36.8,55.0,54.3,53.8,212.1
RADFORD CITY,,,,,135,117,13,5,8.5,8.2,9.5,16.1,23.6,23.0,25.0,42.4
PLANNING DISTRICT 5,"3,979","3,360",519,100,"3,109","2,553",467,89,11.8,11.2,13.9,24.0,57.7,56.1,62.5,91.8
ALLEGHANY COUNTY,245,229,14,2,173,161,9,3,13.4,12.8,27.4,50.0,72.8,69.6,163.6,300.0
BOTETOURT COUNTY,,,,,253,244,7,2,8.3,8.4,6.3,8.8,43.5,43.6,44.0,37.0
CRAIG COUNTY,,,,,61,61,,,12.0,12.1,,,63.8,64.3,,
ROANOKE COUNTY,,,,,"1,002",889,73,40,11.7,11.0,24.1,25.3,58.6,55.4,112.7,98.5
CLIFTON FORGE CITY,,,,,22,20,2,,5.1,5.5,3.0,,27.2,29.6,15.4,
COVINGTON CITY,,,,,78,69,9,,12.4,12.8,10.4,,66.3,68.5,58.1,
ROANOKE CITY,"2,928","2,422",436,70,"1,276",891,348,37,13.4,13.2,13.3,25.4,62.7,63.8,58.1,95.6
SALEM CITY,806,709,69,28,244,218,19,7,9.9,9.5,12.5,24.3,45.5,44.1,56.4,80.5
PLANNING DISTRICT 6,"3,026","2,866",128,32,"2,906","2,715",135,56,11.2,11.2,9.8,19.1,50.6,50.8,45.3,56.4
AUGUSTA COUNTY,"1,000",926,64,10,665,643,12,10,10.1,10.2,4.9,31.3,51.5,51.4,39.2,123.5
BATH COUNTY,,,,,41,41,,,8.1,8.8,,,44.8,48.1,,
HIGHLAND COUNTY,1,1,,,20,20,,,7.9,7.9,,,49.3,49.4,,
ROCKBRIDGE COUNTY,2,2,,,190,183,5,2,9.1,9.2,7.7,12.8,47.6,47.6,45.0,54.1
ROCKINGHAM COUNTY,7,7,,,856,830,19,7,12.6,12.5,18.6,22.2,61.2,60.6,89.6,76.1
BUENA VISTA CITY,,,,,82,76,5,1,12.9,12.7,15.6,20.4,61.1,60.4,65.8,125.0
HARRISONBURG CITY,"1,779","1,708",52,19,491,441,29,21,12.1,12.2,10.6,14.0,36.2,36.3,35.2,36.0
LEXINGTON CITY,236,221,12,3,52,44,7,1,7.6,7.4,9.6,6.3,36.5,35.9,47.6,20.4
STAUNTON CITY,1,1,,,238,207,29,2,10.0,10.3,8.3,9.9,47.7,49.9,38.4,23.0
WAYNESBORO CITY,,,,,271,230,29,12,13.9,13.3,14.1,63.5,69.0,68.0,58.4,260.9
PLANNING DISTRICT 7,"2,359","2,142",90,127,"2,347","2,126",95,126,12.7,12.1,12.1,72.9,61.1,58.4,61.8,269.8
CLARKE COUNTY,,,,,121,116,3,2,9.6,9.9,3.4,19.4,50.5,52.1,21.0,74.1
FREDERICK COUNTY,1,1,,,695,651,16,28,11.7,11.4,9.5,50.4,54.4,52.9,48.8,215.4
PAGE COUNTY,3,3,,,274,267,5,2,11.8,11.8,9.5,19.8,59.7,59.6,59.5,83.3
SHENANDOAH COUNTY,289,258,4,27,459,422,7,30,13.1,12.3,14.5,144.2,69.4,65.1,89.7,508.5
WARREN COUNTY,190,170,12,8,425,397,18,10,13.5,13.4,11.2,35.7,63.9,63.5,55.9,129.9
WINCHESTER CITY,"1,876","1,710",74,92,373,273,46,54,15.8,13.4,17.3,112.3,69.0,58.4,78.9,360.0
PLANNING DISTRICT 8,"30,163","22,153","3,739","4,271","30,604","22,543","3,554","4,507",16.9,16.1,16.4,22.8,70.7,70.3,60.6,84.3
ARLINGTON COUNTY,"3,182","2,134",421,627,"2,814","2,159",267,388,14.9,14.3,13.6,20.3,56.5,55.9,50.2,65.9
FAIRFAX COUNTY,"17,955","13,445","1,638","2,872","14,806","10,594","1,342","2,870",15.3,14.3,14.9,20.6,67.4,66.5,56.0,78.8
LOUDOUN COUNTY,"1,528","1,311",119,98,"3,857","3,244",227,386,22.7,22.1,18.1,36.8,92.8,91.5,72.2,130.5
PRINCE WILLIAM COUNTY,"2,300","1,614",498,188,"5,466","4,039","1,015",412,19.5,19.2,18.0,28.7,79.9,82.0,66.9,104.1
ALEXANDRIA CITY,"3,286","1,976",898,412,"2,424","1,484",600,340,18.9,16.8,19.3,38.5,68.6,62.8,66.4,125.7
FAIRFAX CITY,4,3,1,,263,201,21,41,12.2,11.6,16.3,14.2,54.5,54.7,57.4,52.4
FALLS CHURCH CITY,2,2,,,88,69,2,17,8.5,7.5,5.4,22.0,41.9,38.5,20.6,80.2
MANASSAS CITY,"1,906","1,668",164,74,678,572,65,41,19.3,20.0,13.2,26.2,81.1,84.6,53.6,105.9
MANASSAS PARK CITY,,,,,208,181,15,12,20.2,21.3,11.8,22.3,79.8,85.8,44.4,76.4
PLANNING DISTRICT 9,874,726,108,40,"1,692","1,415",202,75,12.6,12.1,11.9,59.2,62.2,60.2,60.3,222.6
CULPEPER COUNTY,325,229,68,28,472,350,86,36,13.8,12.8,13.4,85.5,67.3,61.9,69.5,297.5
FAUQUIER COUNTY,543,491,40,12,706,635,48,23,12.8,12.8,9.5,39.7,61.2,61.0,48.7,152.3
MADISON COUNTY,1,1,,,133,116,13,4,10.6,10.6,8.8,46.5,54.5,54.6,44.8,160.0
ORANGE COUNTY,5,5,,,302,242,51,9,11.7,11.0,13.9,58.4,61.5,58.9,66.4,264.7
RAPPAHANNOCK COUNTY,,,,,79,72,4,3,11.3,11.0,9.7,115.4,62.0,60.1,57.1,500.0
PLANNING DISTRICT 10,"3,015","2,324",514,177,"2,411","1,905",389,117,12.1,11.7,12.5,21.2,50.4,50.2,49.3,58.2
ALBEMARLE COUNTY,7,7,,,968,803,105,60,12.2,11.7,13.2,23.4,56.3,55.1,55.9,80.4
FLUVANNA COUNTY,1,,1,,227,189,35,3,11.3,11.7,9.2,22.4,48.7,54.7,30.0,75.0
GREENE COUNTY,6,6,,,246,223,19,4,16.1,15.8,18.2,34.8,73.9,72.7,82.6,129.0
LOUISA COUNTY,2,2,,,321,255,65,1,12.5,12.9,11.5,5.4,61.0,62.6,56.8,23.3
NELSON COUNTY,3,3,,,155,127,26,2,10.7,10.5,11.6,22.5,58.3,57.9,58.7,95.2
CHARLOTTESVILLE CITY,"2,996","2,306",513,177,494,308,139,47,11.0,9.6,13.4,19.2,33.6,29.2,45.9,41.6
PLANNING DISTRICT 11,"2,672","1,958",654,60,"2,587","1,964",567,56,11.3,10.7,13.3,22.4,52.9,51.2,57.8,77.6
AMHERST COUNTY,1,1,,,326,259,63,4,10.2,10.3,9.7,10.1,46.1,46.6,44.8,41.2
APPOMATTOX COUNTY,,,,,140,107,33,,10.2,10.2,10.4,,51.5,54.1,45.3,
BEDFORD COUNTY,2,2,,,555,523,27,5,9.2,9.3,7.0,11.7,46.3,47.2,34.3,44.2
CAMPBELL COUNTY,2,2,,,585,484,94,7,11.5,11.3,12.2,15.7,55.8,55.8,55.6,60.3
BEDFORD CITY,204,171,31,2,147,118,26,3,23.3,24.7,17.9,52.6,123.4,139.3,78.8,214.3
LYNCHBURG CITY,"2,463","1,782",623,58,834,473,324,37,12.8,10.7,16.3,32.9,54.0,46.3,66.6,100.8
,,,,,,[continued],[continued],,,,,,,,,
