Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”
COMMONWEALTH OF VIRGINIA,"96,535","67,043","22,091","7,401","98,531","68,859","22,000","7,672",13.9,12.9,15.3,24.3,62.0,59.7,62.8,89.5
PLANNING DISTRICT 12,"2,036","1,330",639,67,"2,816","1,965",774,77,11.3,10.5,12.5,51.6,56.6,55.7,54.8,204.8
FRANKLIN COUNTY,280,226,45,9,552,491,55,6,11.7,11.6,12.1,20.5,58.9,59.0,56.5,75.9
HENRY COUNTY,2,2,,,614,442,127,45,10.6,10.0,9.5,115.1,53.3,52.0,43.6,445.5
PATRICK COUNTY,18,18,,,160,150,8,2,8.2,8.3,6.4,23.0,42.9,43.5,30.4,90.9
PITTSYLVANIA COUNTY,4,4,,,699,539,155,5,11.3,11.5,10.5,22.2,55.8,58.0,48.6,90.9
DANVILLE CITY,"1,137",678,446,13,589,233,347,9,12.2,8.8,16.1,22.1,61.4,54.2,66.8,92.8
MARTINSVILLE CITY,595,402,148,45,202,110,82,10,13.1,12.7,12.3,109.9,66.6,76.8,51.9,454.5
PLANNING DISTRICT 13,881,428,433,20,969,478,479,12,11.0,9.6,12.7,27.0,59.7,55.6,63.6,120.0
BRUNSWICK COUNTY,,,,,191,73,116,2,10.4,9.3,11.0,32.3,56.2,59.6,53.7,125.0
HALIFAX COUNTY,471,243,225,3,422,231,188,3,11.3,10.1,13.1,15.0,60.2,56.3,65.8,68.2
MECKLENBURG COUNTY,410,185,208,17,356,174,175,7,11.0,9.0,13.7,38.5,61.2,53.3,69.7,175.0
PLANNING DISTRICT 14,373,189,170,14,"1,050",642,378,30,10.8,10.6,10.6,54.3,55.7,53.9,55.8,202.7
AMELIA COUNTY,,,,,148,110,37,1,13.0,13.5,11.5,18.2,64.2,66.8,57.0,90.9
BUCKINGHAM COUNTY,2,1,1,,126,83,38,5,8.1,8.9,6.1,70.4,46.7,51.2,36.0,250.0
CHARLOTTE COUNTY,5,5,,,158,109,48,1,12.7,13.2,11.6,24.4,67.0,71.9,57.4,142.9
CUMBERLAND COUNTY,5,4,1,,107,60,42,5,11.9,10.8,12.3,92.6,58.0,55.4,56.1,333.3
LUNENBURG COUNTY,,,,,116,60,49,7,8.8,7.6,9.5,109.4,55.6,46.1,63.2,875.0
NOTTOWAY COUNTY,,,,,163,90,70,3,10.4,9.8,10.9,32.6,58.9,56.1,61.5,125.0
PRINCE EDWARD COUNTY,361,179,168,14,232,130,94,8,11.8,10.5,13.1,45.7,48.5,41.3,59.6,127.0
PLANNING DISTRICT 15,"13,031","8,363","4,186",482,"11,808","7,458","3,867",483,13.6,12.7,15.3,19.7,59.3,57.9,60.8,71.7
CHARLES CITY COUNTY,,,,,66,29,33,4,9.5,11.6,8.6,7.0,46.5,60.8,40.3,32.5
CHESTERFIELD COUNTY,"2,357","1,917",346,94,"3,336","2,572",635,129,12.8,12.6,13.3,16.7,56.8,58.7,48.4,69.9
GOOCHLAND COUNTY,4,4,,,200,158,41,1,11.9,12.8,9.4,8.3,59.6,65.8,44.2,40.0
HANOVER COUNTY,693,557,118,18,"1,091",972,97,22,12.6,12.6,11.7,20.4,59.4,59.2,57.1,81.8
HENRICO COUNTY,"6,041","4,378","1,376",287,"3,574","2,297","1,033",244,13.6,12.4,15.6,22.0,58.7,57.4,58.1,78.9
NEW KENT COUNTY,,,,,137,115,21,1,10.2,10.5,9.4,3.9,49.0,49.6,49.4,18.5
POWHATAN COUNTY,2,2,,,270,242,25,3,12.1,13.1,6.5,26.3,63.2,63.7,56.4,93.8
RICHMOND CITY,"3,934","1,505","2,346",83,"3,134","1,073","1,982",79,15.8,13.6,17.2,22.0,63.5,54.8,69.7,60.9
PLANNING DISTRICT 16,"2,999","2,359",440,200,"3,743","2,953",560,230,15.5,15.0,14.4,43.2,67.2,65.4,62.0,153.5
CAROLINE COUNTY,1,1,,,275,205,65,5,12.4,14.6,8.3,17.5,60.8,70.1,42.1,87.7
KING GEORGE COUNTY,2,1,1,,218,171,42,5,13.0,12.9,13.0,17.5,59.3,59.7,57.5,60.2
SPOTSYLVANIA COUNTY,3,2,1,,"1,472","1,211",173,88,16.3,15.8,14.7,47.1,72.1,70.5,63.4,175.3
STAFFORD COUNTY,5,5,,,"1,426","1,153",188,85,15.4,14.8,15.8,34.5,66.6,65.0,63.3,119.4
FREDERICKSBURG CITY,"2,988","2,350",438,200,352,213,92,47,18.3,14.4,22.5,112.2,62.1,47.7,87.4,326.4
PLANNING DISTRICT 17,286,132,146,8,495,264,213,18,10.0,7.7,14.3,62.7,63.1,54.1,73.3,315.8
LANCASTER COUNTY,286,132,146,8,110,61,47,2,9.5,7.5,14.0,31.7,63.1,60.3,65.2,200.0
NORTHUMBERLAND COUNTY,,,,,124,60,60,4,10.1,6.7,18.2,90.9,68.0,53.2,87.0,666.7
RICHMOND COUNTY,,,,,77,41,34,2,8.7,7.0,11.5,46.5,57.0,43.4,85.9,222.2
WESTMORELAND COUNTY,,,,,184,102,72,10,11.0,9.0,13.7,73.0,62.9,56.8,65.6,312.5
PLANNING DISTRICT 18,12,8,4,,899,723,165,11,10.7,10.9,10.2,9.9,54.5,55.8,50.7,38.3
ESSEX COUNTY,5,2,3,,110,60,49,1,11.0,10.2,12.3,6.8,56.6,57.3,56.9,30.3
GLOUCESTER COUNTY,6,5,1,,399,358,37,4,11.5,11.7,10.1,8.2,53.9,54.9,51.0,27.2
KING AND QUEEN COUNTY,,,,,69,50,19,,10.4,12.2,7.9,,53.5,64.4,39.0,
KING WILLIAM COUNTY,,,,,179,146,32,1,13.6,14.9,10.4,3.6,63.3,68.5,49.9,16.9
MATHEWS COUNTY,,,,,66,55,8,3,7.2,6.8,7.6,63.8,44.8,42.8,45.5,214.3
MIDDLESEX COUNTY,1,1,,,76,54,20,2,7.7,6.9,9.8,52.6,48.7,45.5,54.8,250.0
PLANNING DISTRICT 19,"2,005",853,"1,060",92,"2,110",973,"1,048",89,12.6,11.1,13.7,37.1,61.8,57.5,63.1,152.1
DINWIDDIE COUNTY,,,,,227,151,72,4,9.3,9.4,8.6,25.3,44.9,45.6,42.2,117.6
GREENSVILLE COUNTY,,,,,113,36,73,4,9.8,7.9,10.5,58.0,66.7,51.1,74.9,285.7
PRINCE GEORGE COUNTY,,,,,379,236,115,28,11.5,11.2,10.3,32.0,52.0,52.4,44.9,125.0
SURRY COUNTY,1,,1,,77,33,41,3,11.3,10.2,11.5,90.9,55.0,54.5,52.1,375.0
SUSSEX COUNTY,,,,,112,46,63,3,9.0,9.9,8.1,81.1,56.5,58.5,53.0,500.0
COLONIAL HEIGHTS CITY,,,,,212,162,43,7,12.5,10.6,38.8,13.4,62.8,55.9,123.9,53.4
EMPORIA CITY,208,40,161,7,80,19,58,3,14.1,7.8,18.1,76.9,70.7,48.1,79.5,500.0
HOPEWELL CITY,533,312,191,30,355,199,139,17,15.9,13.9,18.1,52.6,72.3,71.1,68.1,236.1
PETERSBURG CITY,"1,263",501,707,55,555,91,444,20,16.4,14.1,16.5,59.0,76.2,100.4,70.6,222.2
PLANNING DISTRICT 20,"17,004","9,412","6,394","1,198","16,140","8,901","6,094","1,145",15.0,13.0,17.4,26.7,64.9,59.0,70.3,104.1
ISLE OF WIGHT COUNTY,1,,1,,338,219,114,5,11.4,10.3,14.0,23.5,54.9,50.3,65.4,87.7
SOUTHAMPTON COUNTY,2,1,1,,207,119,85,3,11.8,12.1,11.2,42.9,65.2,68.2,60.1,166.7
CHESAPEAKE CITY,"2,965","1,883",972,110,"2,741","1,769",857,115,13.8,13.0,14.8,22.3,59.6,58.2,60.3,82.9
FRANKLIN CITY,226,93,130,3,128,55,71,2,15.3,14.2,16.1,24.7,73.6,84.5,66.5,100.0
NORFOLK CITY,"5,807","2,777","2,706",324,"4,015","1,604","2,107",304,17.1,13.5,19.8,33.5,73.8,64.1,78.0,128.7
PORTSMOUTH CITY,"4,663","2,465","1,666",532,"1,585",631,899,55,15.8,13.4,17.3,35.1,72.8,67.9,74.3,144.7
SUFFOLK CITY,847,385,447,15,953,441,492,20,15.0,12.7,17.5,24.8,67.5,61.7,72.7,97.1
VIRGINIA BEACH CITY,"2,493","1,808",471,214,"6,173","4,063","1,469",641,14.5,12.9,17.4,24.8,61.0,56.2,65.6,97.6
PLANNING DISTRICT 21,"6,709","3,739","2,574",396,"6,431","3,340","2,665",426,14.1,11.8,16.9,29.7,60.8,54.7,65.5,104.3
JAMES CITY COUNTY,,,,,502,385,91,26,10.4,9.6,12.8,26.7,54.3,52.1,56.9,106.1
YORK COUNTY,1,1,,,628,494,89,45,11.2,10.7,11.3,19.1,51.7,51.2,48.6,67.4
HAMPTON CITY,"1,928",765,982,181,"1,927",838,953,136,13.2,11.2,14.1,33.4,55.4,52.9,53.5,120.1
NEWPORT NEWS CITY,"3,786","2,193","1,426",167,"3,194","1,470","1,509",215,17.7,14.6,20.6,35.4,74.1,65.3,79.7,127.1
POQUOSON CITY,,,,,84,83,1,,7.3,7.4,11.5,,38.4,39.0,83.3,
WILLIAMSBURG CITY,994,780,166,48,96,70,22,4,8.0,7.2,13.4,6.5,22.3,19.8,46.7,13.4
PLANNING DISTRICT 22,524,297,201,26,633,378,229,26,12.3,11.4,12.7,78.5,65.2,66.5,57.9,371.4
ACCOMACK COUNTY,5,4,1,,445,287,136,22,11.6,11.1,11.1,80.6,60.5,63.6,48.9,400.0
NORTHAMPTON COUNTY,519,293,200,26,188,91,93,4,14.4,12.5,16.2,69.0,79.7,77.4,79.5,266.7
PLANNING DISTRICT 23,"23,713","13,151","8,968","1,594","22,571","12,241","8,759","1,571",14.7,12.6,17.3,27.5,63.7,57.8,68.8,104.2
UNKNOWN VA CITY OR COUNTY,,,,,,,,,,,,,,,,
"NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.",,,,,,,
