Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”
STATE OF VIRGINIA,"92,004","64,958","21,852","5,194","94,114","66,872","21,868","5,374",13.9,12.9,16.5,23.1,60.7,57.2,68.9,84.7
PLANNING DISTRICT 19,"2,059","1,005","1,010",44,"2,103","1,044","1,016",43,13.3,12.2,14.6,17.8,63.3,62.7,64.1,59.9
DINWIDDIE COUNTY,,,,,249,175,70,4,10.9,11.6,9.1,42.0,52.8,56.5,44.0,155.7
GREENSVILLE COUNTY,,,,,91,35,55,1,9.1,8.0,9.8,24.3,50.0,45.8,52.7,86.5
PRINCE GEORGE COUNTY,,,,,345,232,98,15,11.9,11.9,11.2,19.5,54.1,57.4,47.5,55.7
SURRY COUNTY,1,1,,,62,35,27,,9.8,11.1,8.4,,47.2,57.0,38.8,
SUSSEX COUNTY,1,,1,,114,50,64,,11.6,11.9,11.4,,57.9,65.1,53.7,
COLONIAL HEIGHTS CITY,1,,1,,228,182,33,13,14.4,12.1,172.4,22.4,75.8,64.2,805.7,97.0
EMPORIA CITY,109,27,82,,77,25,52,,14.9,10.1,19.5,,83.9,64.6,99.2,
HOPEWELL CITY,599,382,198,19,365,200,159,6,16.0,13.1,22.3,13.0,70.6,63.9,84.6,37.2
PETERSBURG CITY,"1,348",595,728,25,572,110,458,4,16.0,16.2,16.0,10.3,72.2,108.8,67.2,40.6
PLANNING DISTRICT 20,"16,992","10,042","6,249",701,"16,361","9,627","6,045",689,14.6,12.9,18.0,16.9,62.5,56.3,75.4,64.3
ISLE OF WIGHT COUNTY,1,1,,,358,248,106,4,12.2,11.5,13.8,34.3,56.1,53.1,63.0,127.3
SOUTHAMPTON COUNTY,1,1,,,184,104,80,,10.7,10.4,11.1,,59.3,57.7,61.9,
CHESAPEAKE CITY,"3,180","2,102",942,136,"2,818","1,880",851,87,15.5,14.6,16.9,30.3,65.2,62.5,69.2,106.3
FRANKLIN CITY,257,124,130,3,92,36,55,1,11.3,9.8,12.5,36.6,55.8,53.5,56.7,174.4
NORFOLK CITY,"5,372","2,687","2,483",202,"4,018","1,708","2,143",167,15.6,12.1,20.0,19.4,69.3,55.9,84.6,78.5
PORTSMOUTH CITY,"3,914","2,313","1,422",179,"1,644",673,946,25,15.9,13.4,18.3,20.8,71.6,63.3,78.6,84.9
SUFFOLK CITY,927,450,468,9,884,419,455,10,15.2,12.8,18.2,29.6,69.9,62.9,77.3,105.9
VIRGINIA BEACH CITY,"3,340","2,364",804,172,"6,363","4,559","1,409",395,13.7,12.8,17.4,14.3,55.9,53.1,68.3,53.8
PLANNING DISTRICT 21,"6,837","4,073","2,540",224,"6,377","3,621","2,534",222,14.6,12.8,17.6,19.8,61.3,56.0,70.6,64.5
JAMES CITY COUNTY,,,,,423,326,88,9,10.0,9.0,15.4,19.5,45.2,41.5,64.3,69.6
YORK COUNTY,6,5,1,,547,446,78,23,11.4,11.3,10.6,18.6,52.1,52.3,48.9,61.1
HAMPTON CITY,"2,099",996,"1,039",64,"2,038","1,027",927,84,14.5,13.4,15.3,26.2,59.8,57.8,60.4,88.5
NEWPORT NEWS CITY,"3,839","2,388","1,314",137,"3,124","1,621","1,403",100,17.1,14.9,20.6,18.1,72.4,66.0,83.1,59.3
POQUOSON CITY,,,,,101,97,2,2,8.1,8.1,13.5,6.1,38.4,38.6,64.4,23.0
WILLIAMSBURG CITY,893,684,186,23,144,104,36,4,11.6,10.7,16.2,8.8,33.0,30.0,52.5,18.8
PLANNING DISTRICT 22,469,246,218,5,566,318,243,5,12.6,11.3,14.6,33.7,67.3,65.2,69.4,151.9
ACCOMACK COUNTY,2,,2,,419,247,167,5,13.0,11.7,15.1,42.9,68.7,66.8,70.5,181.3
NORTHAMPTON COUNTY,467,246,216,5,147,71,76,,11.7,10.2,13.5,,63.5,60.2,67.2,
PLANNING DISTRICT 23,"23,829","14,115","8,789",925,"22,738","13,248","8,579",911,14.6,12.9,17.9,17.5,62.2,56.2,73.9,64.3
UNKNOWN VIRGINIA,,,,,,,,,,,,,,,,
"NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.",,,,,,
,,,,,,IV-6,IV-6,,,,,,,,,
