Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”,Name: “Table 1 of 1 on page 2 of 3”
STATE OF VIRGINIA,"90,593","65,393","21,155","4,045","91,871","66,597","21,119","4,155",14.0,13.2,16.6,19.0,59.5,57.0,67.0,67.9
PLANNING DISTRICT 10,"2,827","2,262",505,60,"2,173","1,751",367,55,12.5,12.2,13.2,17.1,50.0,49.7,52.7,46.1
ALBEMARLE COUNTY,11,10,,1,855,737,75,43,11.6,11.5,9.8,22.3,45.2,45.8,35.0,60.6
FLUVANNA COUNTY,,,,,201,167,34,,14.9,15.7,12.2,,70.7,74.1,58.9,
GREENE COUNTY,6,6,,,203,185,18,,17.3,16.9,24.9,,74.8,73.1,105.3,
LOUISA COUNTY,6,6,,,312,240,71,1,14.5,14.6,14.3,10.3,67.2,67.4,67.2,35.4
NELSON COUNTY,1,1,,,117,97,20,,9.0,9.0,8.8,,45.5,46.4,42.9,
CHARLOTTESVILLE CITY,"2,803","2,239",505,59,485,325,149,11,11.9,10.8,15.8,10.2,41.4,37.2,58.3,26.5
PLANNING DISTRICT 11,"2,615","1,937",652,26,"2,642","2,026",590,26,12.4,11.8,15.1,20.0,55.2,52.8,64.4,69.7
AMHERST COUNTY,3,2,1,,340,274,64,2,11.8,12.0,11.0,9.8,51.8,52.8,48.8,35.6
APPOMATTOX COUNTY,2,1,1,,151,103,48,,11.9,10.6,16.2,,57.8,52.7,73.9,
BEDFORD COUNTY,7,6,1,,646,604,38,4,12.8,12.9,11.2,24.4,59.4,59.6,52.8,119.5
CAMPBELL COUNTY,5,3,2,,595,484,103,8,12.3,11.7,15.1,38.1,55.7,53.6,64.9,133.7
BEDFORD CITY,338,290,45,3,67,48,19,,11.0,10.3,13.5,,59.3,59.3,61.5,
LYNCHBURG CITY,"2,260","1,635",602,23,843,513,318,12,12.7,11.0,17.0,18.3,52.6,45.7,69.4,58.1
PLANNING DISTRICT 12,"1,993","1,290",695,8,"2,678","1,801",865,12,11.2,10.1,14.2,14.1,53.7,51.0,60.4,55.7
FRANKLIN COUNTY,253,205,48,,473,416,56,1,11.4,11.2,13.1,8.8,53.8,53.7,56.1,24.7
HENRY COUNTY,1,1,,,616,455,156,5,10.8,10.5,11.8,28.8,51.3,51.2,50.5,127.2
PATRICK COUNTY,141,125,16,,181,166,15,,10.3,10.2,12.0,,52.9,52.8,55.2,
PITTSYLVANIA COUNTY,4,3,1,,583,419,162,2,10.5,10.1,11.4,19.3,49.1,48.3,51.2,76.9
DANVILLE CITY,"1,151",658,489,4,644,259,382,3,12.2,8.4,17.7,8.1,60.8,49.4,72.6,33.4
MARTINSVILLE CITY,443,298,141,4,181,86,94,1,11.5,9.2,15.0,17.9,56.9,52.5,61.4,81.8
PLANNING DISTRICT 13,792,400,389,3,994,511,480,3,12.3,11.1,15.1,15.9,62.3,61.0,63.7,60.8
BRUNSWICK COUNTY,,,,,178,53,125,,11.0,8.2,13.0,,53.1,47.2,56.2,
HALIFAX COUNTY,576,305,268,3,439,250,186,3,12.3,11.6,16.7,30.0,62.5,62.5,62.3,87.3
MECKLENBURG COUNTY,216,95,121,,377,208,169,,13.0,11.5,15.3,,67.6,64.0,72.8,
PLANNING DISTRICT 14,409,184,225,,"1,036",576,457,3,12.1,10.8,16.2,10.9,59.2,52.7,70.4,34.8
AMELIA COUNTY,3,3,,,142,101,41,,15.5,15.7,15.5,,73.6,72.6,77.2,
BUCKINGHAM COUNTY,,,,,134,83,50,1,10.2,10.7,18.5,38.7,54.6,58.2,49.4,69.0
CHARLOTTE COUNTY,1,,1,,125,62,63,,10.8,8.4,11.9,,56.8,47.3,71.2,
CUMBERLAND COUNTY,3,3,,,101,64,37,,12.6,12.9,8.9,,64.5,67.0,61.3,
LUNENBURG COUNTY,1,1,,,131,61,69,1,11.7,8.7,23.0,48.1,62.0,47.7,83.7,109.5
NOTTOWAY COUNTY,,,,,177,96,80,1,11.7,10.9,19.3,29.5,64.9,60.4,71.5,53.9
PRINCE EDWARD COUNTY,401,177,224,,226,109,117,,12.8,9.8,18.8,,50.0,36.7,76.9,
PLANNING DISTRICT 15,"12,404","8,006","4,096",302,"11,098","7,077","3,723",298,14.0,12.8,32.9,23.5,57.8,54.1,65.2,74.1
CHARLES CITY COUNTY,,,,,76,38,36,2,12.3,18.3,5.6,18.1,56.8,87.4,45.5,18.2
CHESTERFIELD COUNTY,"1,493","1,248",211,34,"3,222","2,558",572,92,13.5,12.9,156.5,200.1,55.4,53.7,62.3,69.8
GOOCHLAND COUNTY,1,1,,,177,135,42,,11.3,11.9,1.2,,49.3,53.8,39.5,
HANOVER COUNTY,2,2,,,947,850,84,13,13.4,13.3,19.8,257.5,58.8,58.0,63.0,111.5
HENRICO COUNTY,"6,280","4,852","1,258",170,"3,418","2,334",942,142,14.7,13.3,147.5,344.8,58.6,56.7,61.1,84.5
NEW KENT COUNTY,,,,,145,122,22,1,12.6,13.2,0.4,0.2,55.4,57.7,48.8,19.5
POWHATAN COUNTY,2,2,,,227,205,21,1,13.4,15.0,9.7,5.8,68.8,71.2,51.5,86.8
RICHMOND CITY,"4,626","1,901","2,627",98,"2,886",835,"2,004",47,14.6,10.3,613.1,817.9,59.4,43.1,70.4,65.4
PLANNING DISTRICT 16,"2,312","1,948",320,44,"3,181","2,637",479,65,16.4,16.0,3.5,13.4,69.0,67.1,80.1,82.3
CAROLINE COUNTY,2,,2,,298,201,93,4,15.0,16.0,0.8,1.7,69.5,74.0,61.4,68.3
KING GEORGE COUNTY,1,1,,,247,202,40,5,16.7,17.2,5.7,20.3,71.8,74.7,58.5,94.0
SPOTSYLVANIA COUNTY,7,7,,,"1,057",936,104,17,15.8,15.7,36.2,103.0,64.7,64.0,70.3,71.4
STAFFORD COUNTY,7,7,,,"1,113",968,119,26,15.3,14.7,18.5,31.0,67.2,64.3,103.2,74.9
FREDERICKSBURG CITY,"2,295","1,933",318,44,466,330,123,13,23.6,22.3,22.2,10.2,85.6,78.6,107.0,139.8
PLANNING DISTRICT 17,278,150,127,1,464,277,185,2,10.2,8.7,13.9,5.8,59.4,55.7,66.1,48.0
LANCASTER COUNTY,278,150,127,1,107,52,54,1,9.5,6.5,11.4,3.7,61.2,47.7,82.6,258.7
NORTHUMBERLAND COUNTY,,,,,107,56,50,1,9.8,7.1,15.1,55.1,62.2,49.9,84.7,129.0
RICHMOND COUNTY,,,,,74,50,24,,10.0,9.7,7.8,,53.2,53.9,52.6,
WESTMORELAND COUNTY,,,,,176,119,57,,11.0,10.9,25.6,,59.6,65.1,51.9,
PLANNING DISTRICT 18,10,7,3,,897,722,167,8,11.3,11.5,8.9,10.0,53.9,55.0,50.1,47.0
ESSEX COUNTY,6,4,2,,98,55,42,1,11.2,10.2,8.5,10.3,57.8,55.6,60.8,63.6
GLOUCESTER COUNTY,4,3,1,,396,352,41,3,11.4,11.4,12.6,35.1,49.4,48.8,57.0,37.8
KING AND QUEEN COUNTY,,,,,98,60,37,1,15.1,15.8,10.8,3.7,75.3,82.3,66.6,58.0
KING WILLIAM COUNTY,,,,,157,125,29,3,13.3,15.3,11.1,40.3,60.3,70.0,37.8,59.5
MATHEWS COUNTY,,,,,84,73,11,,9.8,9.8,3.2,,55.9,56.5,53.8,
MIDDLESEX COUNTY,,,,,64,57,7,,7.1,8.2,6.4,,42.1,50.7,17.7,
,,,,,,,2,,,,,,,,,
