Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”,Name: “Table 1 of 1 on page 1 of 2”
BLAND COUNTY,2,2,,,64,64,,,9.7,10.1,,,55.1,55.5,,
CARROLL COUNTY,2,2,,,288,285,1,2,11.0,11.0,6.0,25.7,59.9,60.0,27.1,73.7
GRAYSON COUNTY,,,,,184,180,4,,11.5,11.6,8.7,,62.7,63.4,45.5,
SMYTH COUNTY,317,310,5,2,365,358,5,2,10.9,11.0,6.4,16.6,55.2,56.0,26.2,67.9
WASHINGTON COUNTY,776,769,6,1,501,495,6,,11.0,11.1,9.7,,56.3,56.6,49.7,
WYTHE COUNTY,278,267,10,1,340,329,10,1,13.4,13.5,11.2,9.2,64.9,66.2,42.1,31.1
BRISTOL CITY,,,,,221,204,17,,12.3,12.2,16.0,,64.1,63.5,81.6,
GALAX CITY,431,422,7,2,117,114,3,,17.3,18.4,5.8,,93.7,101.4,25.7,
PLANNING DISTRICT 4,"1,684","1,565",59,60,"1,698","1,572",63,63,10.7,10.7,8.5,14.5,42.9,43.3,32.9,46.2
FLOYD COUNTY,4,4,,,152,150,2,,12.2,12.4,8.2,,65.5,66.2,42.7,
GILES COUNTY,5,5,,,203,195,5,3,12.6,12.3,18.0,96.2,67.8,66.1,125.4,727.3
MONTGOMERY COUNTY,"1,297","1,210",35,52,814,738,25,51,10.3,10.3,6.6,13.3,38.5,39.1,22.7,43.5
PULASKI COUNTY,192,175,13,4,383,360,19,4,11.2,11.2,9.5,33.4,57.0,56.9,51.9,115.5
RADFORD CITY,186,171,11,4,146,129,12,5,8.5,8.2,10.9,15.2,22.9,21.9,33.1,34.6
PLANNING DISTRICT 5,"3,964","3,391",507,66,"3,104","2,565",479,60,12.2,11.7,14.8,26.7,60.1,58.2,67.9,111.8
ALLEGHANY COUNTY,279,258,19,2,113,111,1,1,9.0,9.1,2.9,18.3,48.6,49.1,18.0,80.4
BOTETOURT COUNTY,,,,,328,319,4,5,12.5,12.7,3.6,56.0,64.1,64.7,24.4,246.9
CRAIG COUNTY,,,,,54,53,,1,11.3,11.2,,111.1,59.2,58.2,,1000.0
ROANOKE COUNTY,3,3,,,859,795,39,25,10.3,9.9,16.5,29.6,50.5,48.8,77.0,122.2
CLIFTON FORGE CITY,,,,,50,36,14,,11.5,9.8,21.0,,64.9,55.0,121.4,
COVINGTON CITY,,,,,85,78,6,1,13.4,14.7,6.2,17.5,74.3,81.0,35.7,78.1
ROANOKE CITY,"2,659","2,229",395,35,"1,380",968,390,22,14.7,14.5,15.2,22.6,69.7,70.4,66.8,95.4
SALEM CITY,"1,023",901,93,29,235,205,25,5,10.0,9.3,21.9,24.2,51.3,47.5,117.2,93.3
PLANNING DISTRICT 6,"3,022","2,823",144,55,"2,941","2,734",149,58,12.5,12.4,11.0,35.4,58.0,57.9,50.2,117.5
AUGUSTA COUNTY,"1,006",921,73,12,651,622,16,13,11.3,11.2,8.1,73.2,55.5,54.5,60.1,297.8
BATH COUNTY,,,,,50,49,1,,11.0,11.2,6.3,,65.4,65.7,56.7,
HIGHLAND COUNTY,,,,,19,19,,,7.9,7.9,,,49.1,49.1,,
ROCKBRIDGE COUNTY,1,1,,,215,210,3,2,11.5,11.6,4.8,22.4,59.0,59.7,28.7,97.5
ROCKINGHAM COUNTY,19,19,,,909,886,14,9,14.8,14.7,14.4,40.8,74.3,73.6,89.0,205.8
BUENA VISTA CITY,,,,,85,78,6,1,13.7,13.4,17.3,30.3,63.0,62.0,78.6,63.8
HARRISONBURG CITY,"1,743","1,648",58,37,403,338,38,27,12.0,11.3,12.9,36.5,37.4,35.7,36.3,103.4
LEXINGTON CITY,251,232,13,6,51,43,5,3,7.3,7.0,6.4,28.0,44.3,42.7,38.9,194.1
STAUNTON CITY,,,,,251,216,34,1,10.2,10.3,9.6,6.1,49.1,49.6,49.3,15.6
WAYNESBORO CITY,2,2,,,307,273,32,2,16.3,16.5,14.5,19.6,86.3,89.5,66.6,70.9
PLANNING DISTRICT 7,"2,320","2,210",75,35,"2,228","2,112",87,29,12.3,12.2,11.8,24.1,59.7,59.3,60.8,94.1
CLARKE COUNTY,1,1,,,118,113,5,,8.5,8.8,5.5,,43.2,44.2,29.6,
FREDERICK COUNTY,3,3,,,724,695,23,6,13.2,13.1,16.5,12.6,60.3,60.1,73.5,45.8
PAGE COUNTY,3,3,,,256,250,6,,10.9,10.9,12.8,,55.5,55.3,91.5,
SHENANDOAH COUNTY,238,224,5,9,375,358,6,11,10.8,10.5,13.0,65.8,56.9,55.4,68.6,348.9
WARREN COUNTY,125,123,1,1,442,427,11,4,14.5,14.7,7.9,31.6,69.1,69.7,46.6,138.5
WINCHESTER CITY,"1,950","1,856",69,25,313,269,36,8,13.1,12.9,13.0,27.0,62.5,61.6,64.3,91.4
PLANNING DISTRICT 8,"27,371","20,015","3,779","3,577","27,959","20,558","3,613","3,788",16.3,14.9,18.5,26.4,66.0,61.7,69.8,98.0
ARLINGTON COUNTY,"2,840","1,913",442,485,"2,606","1,979",323,304,14.6,13.6,16.4,22.6,56.0,53.4,57.8,77.4
FAIRFAX COUNTY,"16,294","12,261","1,744","2,289","14,176","10,289","1,438","2,449",14.7,13.4,15.4,23.4,61.2,57.1,59.3,89.7
LOUDOUN COUNTY,"1,294","1,105",109,80,"3,057","2,616",190,251,27.9,26.5,23.6,83.7,113.5,108.0,101.0,305.8
PRINCE WILLIAM COUNTY,"1,901","1,395",396,110,"4,716","3,481",915,320,17.4,15.8,22.8,27.2,69.5,65.0,84.5,90.6
ALEXANDRIA CITY,"3,429","1,939",927,563,"2,125","1,115",634,376,17.6,12.6,24.0,68.2,65.7,47.2,88.8,234.6
FAIRFAX CITY,3,2,1,,279,219,22,38,14.0,13.8,13.6,15.5,58.7,62.8,41.3,51.8
FALLS CHURCH CITY,,,,,109,93,1,15,10.8,10.3,2.7,24.1,48.5,47.7,8.9,81.1
MANASSAS CITY,"1,609","1,399",160,50,684,586,72,26,19.4,20.2,15.5,16.9,77.2,80.8,60.9,61.2
MANASSAS PARK CITY,1,1,,,207,180,18,9,24.4,25.6,17.1,23.8,95.3,102.1,63.1,72.7
PLANNING DISTRICT 9,849,732,97,20,"1,607","1,382",188,37,11.5,11.2,12.2,39.1,55.5,54.1,58.8,147.0
CULPEPER COUNTY,327,264,54,9,416,335,68,13,12.4,12.0,13.2,31.8,57.6,55.6,62.7,119.8
FAUQUIER COUNTY,521,467,43,11,642,573,54,15,10.5,10.3,10.2,38.3,48.7,47.8,49.3,144.0
MADISON COUNTY,1,1,,,105,95,9,1,7.7,8.0,5.4,20.0,41.4,42.8,28.8,117.1
ORANGE COUNTY,,,,,339,279,53,7,14.1,13.2,17.9,91.4,72.3,69.3,83.3,268.0
RAPPAHANNOCK COUNTY,,,,,105,100,4,1,14.5,14.6,11.0,56.2,78.9,79.6,57.4,234.2
PLANNING DISTRICT 10,"3,065","2,399",555,111,"2,444","1,938",406,100,13.5,12.9,14.3,29.5,55.7,54.4,58.3,80.7
ALBEMARLE COUNTY,17,17,,,"1,022",851,111,60,13.1,12.5,13.7,29.3,52.9,52.1,49.5,80.8
FLUVANNA COUNTY,,,,,219,177,38,4,15.3,15.4,13.9,104.1,76.1,75.2,74.0,338.3
GREENE COUNTY,2,2,,,243,219,17,7,18.9,18.2,22.6,155.0,85.6,82.6,96.3,521.9
LOUISA COUNTY,3,3,,,311,256,54,1,13.9,14.6,11.4,10.8,65.9,68.2,57.2,39.6
NELSON COUNTY,1,1,,,160,133,25,2,12.1,12.0,11.9,55.9,64.2,64.3,60.5,168.2
CHARLOTTESVILLE CITY,"3,042","2,376",555,111,489,302,161,26,12.0,10.2,16.1,22.9,42.2,35.5,60.3,59.9
PLANNING DISTRICT 11,"2,610","1,943",624,43,"2,621","2,025",557,39,12.1,11.5,14.0,29.5,55.8,53.7,62.8,108.0
AMHERST COUNTY,2,2,,,359,300,57,2,12.4,13.0,9.8,9.8,57.4,60.3,46.6,38.1
APPOMATTOX COUNTY,,,,,154,121,33,,11.9,12.3,10.8,,60.6,63.5,52.5,
BEDFORD COUNTY,3,3,,,569,537,24,8,10.5,10.6,7.5,51.7,50.6,50.8,37.2,266.7
CAMPBELL COUNTY,1,1,,,661,535,119,7,13.6,12.8,17.7,33.8,64.3,61.3,79.6,124.3
BEDFORD CITY,195,160,33,2,86,67,18,1,14.0,14.5,12.3,22.8,78.6,86.3,58.5,98.4
LYNCHBURG CITY,"2,409","1,777",591,41,792,465,306,21,11.9,10.1,15.6,30.5,51.0,43.2,67.0,102.1
,,,,,,[continued],[continued],,,,,,,,,
,,,,,,IV-4,IV-4,,,,,,,,,
