Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”,Name: “Table 1 of 1 on page 1 of 3”
CARROLL COUNTY,2,2,,,284,281,1,2,10.8,10.8,6.2,26.5,56.1,56.2,31.6,85.7
GRAYSON COUNTY,1,1,,,172,166,6,,10.7,10.6,12.5,,55.7,55.6,61.1,
SMYTH COUNTY,282,278,3,1,342,337,4,1,10.3,10.5,5.4,8.8,50.4,51.3,21.4,34.6
WASHINGTON COUNTY,744,732,8,4,423,414,5,4,9.3,9.2,7.8,41.8,45.2,45.0,38.6,127.0
WYTHE COUNTY,259,243,14,2,301,286,14,1,11.8,11.7,15.7,9.2,56.0,56.0,59.5,31.4
BRISTOL CITY,,,,,230,214,16,,12.7,12.6,15.1,,63.2,63.2,71.9,
GALAX CITY,429,413,10,6,105,99,3,3,15.6,15.9,6.1,103.0,81.4,84.6,26.7,385.7
PLANNING DISTRICT 4,"1,478","1,374",56,48,"1,615","1,504",61,50,10.3,10.3,8.5,12.3,40.2,40.7,32.5,38.5
FLOYD COUNTY,6,6,,,129,129,,,10.5,10.8,,,54.5,55.8,,
GILES COUNTY,3,3,,,184,182,2,,11.3,11.4,7.2,,58.6,58.9,44.1,
MONTGOMERY COUNTY,587,537,17,33,799,720,31,48,10.3,10.2,8.8,13.5,37.7,37.7,29.9,43.4
PULASKI COUNTY,153,142,9,2,390,369,19,2,11.4,11.5,9.4,16.6,55.0,55.4,48.9,54.5
RADFORD CITY,729,686,30,13,113,104,9,,6.8,6.8,8.4,,17.9,17.8,25.2,
PLANNING DISTRICT 5,"3,939","3,369",499,71,"2,954","2,452",438,64,11.6,11.1,13.9,29.3,54.8,53.1,60.9,116.9
ALLEGHANY COUNTY,286,262,21,3,165,158,6,1,12.9,12.8,18.0,18.5,66.4,65.5,100.6,74.9
BOTETOURT COUNTY,2,2,,,259,250,7,2,10.0,10.1,6.2,22.4,49.4,49.5,40.8,94.2
CRAIG COUNTY,1,1,,,54,54,,,11.6,11.7,,,58.4,58.5,,
ROANOKE COUNTY,4,4,,,589,559,11,19,7.2,7.1,4.8,23.4,33.4,33.1,21.3,91.1
CLIFTON FORGE CITY,,,,,41,36,5,,9.2,9.6,7.4,,51.1,53.1,40.9,
COVINGTON CITY,,,,,80,68,11,1,12.2,12.3,11.2,17.4,65.1,65.6,61.7,73.6
ROANOKE CITY,"2,651","2,198",406,47,"1,532","1,106",389,37,16.2,16.1,15.5,39.0,74.0,76.1,65.5,157.7
SALEM CITY,995,902,72,21,234,221,9,4,9.9,9.9,8.0,19.7,47.9,47.8,42.5,75.2
PLANNING DISTRICT 6,"2,785","2,652",93,40,"2,693","2,551",100,42,11.6,11.7,7.6,26.7,52.3,53.0,34.3,86.8
AUGUSTA COUNTY,880,829,48,3,638,628,7,3,11.2,11.5,3.5,16.7,53.6,54.3,25.0,65.4
BATH COUNTY,,,,,44,42,2,,9.5,9.5,10.8,,53.6,52.8,86.2,
HIGHLAND COUNTY,,,,,15,15,,,6.0,6.0,,,35.5,35.5,,
ROCKBRIDGE COUNTY,,,,,227,221,6,,12.2,12.3,9.7,,61.1,61.6,57.0,
ROCKINGHAM COUNTY,28,28,,,852,834,10,8,14.1,14.1,9.9,34.9,68.3,68.1,58.4,167.9
BUENA VISTA CITY,1,1,,,65,61,4,,10.4,10.3,12.1,,45.6,45.7,51.8,
HARRISONBURG CITY,"1,659","1,588",35,36,334,289,19,26,10.2,9.9,7.0,38.4,31.4,30.7,19.3,105.8
LEXINGTON CITY,214,203,10,1,32,29,2,1,4.6,4.8,2.5,9.1,26.6,27.6,14.6,60.9
STAUNTON CITY,2,2,,,259,226,30,3,10.6,10.8,8.8,19.2,49.2,49.9,44.4,47.8
WAYNESBORO CITY,1,1,,,227,206,20,1,12.1,12.4,9.7,10.5,61.8,64.6,43.3,36.9
PLANNING DISTRICT 7,"2,044","1,925",94,25,"2,183","2,056",103,24,12.5,12.4,14.6,21.4,59.2,58.5,72.2,80.6
CLARKE COUNTY,2,2,,,137,126,9,2,10.3,10.3,9.4,49.3,50.8,50.3,48.3,258.9
FREDERICK COUNTY,10,10,,,677,655,14,8,13.0,13.0,11.4,19.1,58.1,58.3,49.8,68.0
PAGE COUNTY,1,1,,,269,259,7,3,11.7,11.6,15.1,30.9,58.3,57.2,102.1,127.9
SHENANDOAH COUNTY,225,219,5,1,390,380,8,2,11.6,11.5,18.0,12.4,59.0,58.6,90.7,62.9
WARREN COUNTY,160,147,11,2,407,386,19,2,14.0,14.0,13.7,15.9,65.4,65.0,75.1,64.6
WINCHESTER CITY,"1,646","1,546",78,22,303,250,46,7,13.0,12.3,17.7,25.2,60.0,56.6,83.6,81.4
PLANNING DISTRICT 8,"25,544","19,278","3,343","2,923","26,034","19,640","3,245","3,149",15.9,14.9,17.5,23.3,62.8,60.1,64.6,84.5
ARLINGTON COUNTY,"3,043","1,976",480,587,"2,805","2,059",327,419,15.9,14.6,15.5,29.2,59.4,55.8,53.9,98.2
FAIRFAX COUNTY,"14,861","11,741","1,485","1,635","13,223","10,070","1,258","1,895",14.4,13.7,14.6,19.5,58.4,56.7,54.6,73.0
LOUDOUN COUNTY,915,809,72,34,"2,385","2,100",141,144,23.4,22.9,18.6,51.1,93.1,91.3,77.5,181.5
PRINCE WILLIAM COUNTY,"1,875","1,485",319,71,"4,302","3,303",759,240,17.0,16.0,21.0,22.6,66.5,63.9,77.5,75.1
ALEXANDRIA CITY,"3,399","2,076",834,489,"2,149","1,134",660,355,18.3,13.4,24.3,62.9,65.6,48.2,87.1,208.6
FAIRFAX CITY,2,1,1,,251,210,12,29,12.6,12.9,8.2,13.2,51.7,56.2,25.4,44.6
FALLS CHURCH CITY,,,,,78,71,2,5,7.9,8.0,5.3,7.9,34.3,36.0,17.5,26.5
MANASSAS CITY,"1,449","1,190",152,107,689,551,80,58,21.0,20.3,18.8,41.0,81.8,79.5,73.1,147.6
MANASSAS PARK CITY,,,,,152,142,6,4,19.2,21.2,6.7,12.3,74.1,83.4,24.6,37.8
PLANNING DISTRICT 9,757,648,102,7,"1,489","1,290",186,13,11.3,11.1,11.9,13.7,52.9,52.5,56.1,50.0
CULPEPER COUNTY,330,269,57,4,380,303,70,7,12.0,11.5,13.8,17.5,54.5,52.6,63.7,63.6
FAUQUIER COUNTY,420,372,45,3,637,579,54,4,11.1,11.3,9.9,10.0,50.4,50.9,47.1,36.7
MADISON COUNTY,2,2,,,131,114,16,1,10.0,10.0,9.5,19.8,51.6,51.9,48.5,110.9
ORANGE COUNTY,2,2,,,274,228,45,1,11.8,11.3,15.0,12.8,58.9,57.5,68.2,36.9
RAPPAHANNOCK COUNTY,3,3,,,67,66,1,,9.5,10.0,2.4,,49.1,51.5,12.6,
,,,,,,IV-1,,,,,,,,,,
