Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”,Name: “Table 1 of 1 on page 2 of 2”
VIRGINIA BEACH CITY,"1,876","1,318",287,271,"6,513","4,327","1,472",714,15.0,13.8,16.3,23.9
PLANNING DISTRICT 21,"7,036","3,945","2,654",437,"6,778","3,550","2,771",457,14.3,12.4,16.4,27.1
JAMES CITY COUNTY,3,3,,,569,449,77,43,9.3,8.8,8.8,28.7
YORK COUNTY*,"1,002",778,152,72,613,463,93,57,10.0,9.4,10.5,18.0
HAMPTON CITY,"1,965","1,018",795,152,"2,135",993,"1,024",118,14.6,14.1,14.3,26.0
NEWPORT NEWS CITY,"4,065","2,145","1,707",213,"3,231","1,476","1,541",214,18.0,15.6,19.8,32.3
POQUOSON CITY,,,,,69,63,3,3,5.8,5.6,11.1,9.9
WILLIAMSBURG CITY*,1,1,,,161,106,33,22,12.9,10.6,19.9,29.9
PLANNING DISTRICT 22,556,353,190,13,681,449,217,15,13.1,12.9,13.1,37.9
ACCOMACK COUNTY,2,2,,,508,342,156,10,13.2,12.8,13.8,29.5
NORTHAMPTON COUNTY,554,351,190,13,173,107,61,5,12.9,13.3,11.6,87.7
PLANNING DISTRICT 23,"25,296","14,031","9,413","1,852","23,975","13,062","9,107","1,806",14.9,13.1,16.8,26.7
UNKNOWN VA CITY OR COUNTY,,,,,,,,,,,,
"NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.","NOTE: PLANNING DISTRICT 23, THE HAMPTON ROADS PLANNING DISTRICT, IS THE AGGREGATE OF PLANNING DISTRICTS 20 AND 21.",,,,
"* WILLIAMSBURG COMMUNITY HOSPITAL WAS LOCATED IN WILLIAMSBURG CITY UNTIL AUGUST 17, 2006.","* WILLIAMSBURG COMMUNITY HOSPITAL WAS LOCATED IN WILLIAMSBURG CITY UNTIL AUGUST 17, 2006.","* WILLIAMSBURG COMMUNITY HOSPITAL WAS LOCATED IN WILLIAMSBURG CITY UNTIL AUGUST 17, 2006.","* WILLIAMSBURG COMMUNITY HOSPITAL WAS LOCATED IN WILLIAMSBURG CITY UNTIL AUGUST 17, 2006.","* WILLIAMSBURG COMMUNITY HOSPITAL WAS LOCATED IN WILLIAMSBURG CITY UNTIL AUGUST 17, 2006.","* WILLIAMSBURG COMMUNITY HOSPITAL WAS LOCATED IN WILLIAMSBURG CITY UNTIL AUGUST 17, 2006.",IT REOPENED IN YORK COUNTY AS SENTARA WILLIAMSBURG,IT REOPENED IN YORK COUNTY AS SENTARA WILLIAMSBURG,IT REOPENED IN YORK COUNTY AS SENTARA WILLIAMSBURG,IT REOPENED IN YORK COUNTY AS SENTARA WILLIAMSBURG,IT REOPENED IN YORK COUNTY AS SENTARA WILLIAMSBURG,IT REOPENED IN YORK COUNTY AS SENTARA WILLIAMSBURG,
REGIONAL MEDICAL CENTER.,,,,,,,,,,,,
